Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2009-06-30,68.88725280761719,69.71884492506923,68.37780903941055,69.46412589886721,228888200
2009-07-01,69.17192077636719,69.84618518676565,69.08201694971387,69.17940847507123,173041100
2009-07-02,67.28401947021484,69.19443545560267,67.2465638075586,68.27293927404052,212309900
2009-07-06,67.2765121459961,67.37390369946273,66.42244555158956,66.63221549185752,174499600
2009-07-07,65.972900390625,67.29146101792414,65.92795134376462,67.20905062148047,197088900
2009-07-08,65.927978515625,66.52732606117868,65.17879694158381,66.36999290072444,248050500
2009-07-09,66.05535125732422,66.60225643099652,65.86056812439146,66.38499304506111,163777600
2009-07-10,65.89799499511719,66.29506022100449,65.44099388567696,65.70320623147042,173520300
2009-07-13,67.5012435913086,67.55368606113842,65.62079666032378,66.16020818760234,217413500
2009-07-14,67.88336181640625,67.9432977308404,67.22408390504079,67.71104749135893,181487400
2009-07-15,69.8686752319336,70.05597062554155,67.93578539810713,68.78235851952641,220877900
2009-07-16,69.75630950927734,70.80516504694782,69.53904612737537,69.67389906387305,231174500
2009-07-17,70.52047729492188,70.66282365895178,70.07846279832853,70.46803480014295,138561700
2009-07-20,71.26963806152344,71.38950985187654,70.56541129850439,70.93250865380806,164179400
2009-07-21,71.59928131103516,71.84651259711123,70.73772137567416,71.82403806488644,217718300
2009-07-22,71.58428955078125,72.01881044605453,71.0898270521519,71.14226952481252,196068100
2009-07-23,73.1650619506836,73.47971678273107,71.56930183024137,71.62923771705064,258795500
2009-07-24,73.46473693847656,73.52467283098478,72.43836192932935,72.82044038351637,154003100
2009-07-27,73.6820068359375,73.7194682010478,72.92533184396353,73.32989058078718,159259400
2009-07-28,73.3373794555664,73.69698910463039,72.71555741437321,73.16507090465355,186685200
2009-07-29,73.1575698852539,73.48720583718337,72.6556196845197,73.0002424663283,194399300
2009-07-30,73.9217300415039,74.79078324053998,73.86928757023799,74.0416018134264,225575400
2009-07-31,74.02661895751953,74.5210814695398,73.7044706979369,73.90675289496373,207358000
2009-08-03,75.247802734375,75.31522633568724,74.40122385699634,74.80578261227602,175776900
2009-08-04,75.44255828857422,75.5474432184054,74.75331283088356,74.91064022563035,176714600
2009-08-05,75.22531127929688,75.56244064162779,74.60348931110352,75.49501133968113,184726400
2009-08-06,74.83573913574219,75.68231216805373,74.48362291829365,75.5699395163584,193203800
2009-08-07,75.8171615600586,76.43898354442487,75.21032640575949,75.6223784955928,220640900
2009-08-10,75.65983581542969,75.83215007021428,75.12042423707922,75.47254044604695,130898700
2009-08-11,74.71587371826172,75.37515138241135,74.51359151184906,75.32270890589719,157301000
2009-08-12,75.51748657226562,76.08686031460081,74.55104189104348,74.58849753114951,219052400
2009-08-13,76.0943603515625,76.12432829573574,75.11293447204288,75.86211592897106,176449500
2009-08-14,75.51000213623047,76.11683730662615,74.69339134993648,76.0569014163695,199616100
2009-08-17,73.65204620361328,74.1315220024869,73.50221215989117,74.05660498062585,237667500
2009-08-18,74.23641204833984,74.49863021647276,73.68201918972713,73.8168721246116,173461500
2009-08-19,74.88817596435547,75.14290062585843,73.5771084459687,73.65202544671637,192812800
2009-08-20,75.65983581542969,75.83215007021428,74.82075621870767,74.9855713424916,174131300
2009-08-21,77.14324188232422,77.26310798415595,76.13184771319457,76.28168176943494,224605000
2009-08-24,77.1357421875,77.87743042239644,76.85854291863052,77.45789052642309,191279000
2009-08-25,77.2855453491211,78.10964363273598,77.12072454923818,77.44287273560943,215310600
2009-08-26,77.29305267333984,77.6451688869008,76.78360903334122,77.04582141073732,194620700
2009-08-27,77.46537780761719,77.70511568858497,76.37157336846403,77.24811445989607,196230100
2009-08-28,77.45037841796875,78.17708535940142,76.91846025942962,78.0871872409898,147024400
2009-08-31,76.76112365722656,76.8510274806884,76.25917350344874,76.69370007648044,176051600
2009-09-01,75.06797790527344,77.34549016584462,74.91065048897157,76.37904542358969,321276800
2009-09-02,74.78330993652344,75.2478046039337,74.59601452937768,74.75334198548384,171805000
2009-09-03,75.40513610839844,75.49503425054144,74.61099965271927,75.21784069119715,143572300
2009-09-04,76.46145629882812,76.48393082760626,75.33019643445647,75.55494743803855,142687900
2009-09-08,77.12076568603516,77.20317612993496,76.70871346653611,77.16571475877952,132909100
2009-09-09,77.71260833740234,77.97482074902705,77.01586923462703,77.25560711322703,154612500
2009-09-10,78.50672149658203,78.55916396722235,77.3305068986774,77.76503349301176,162902400
2009-09-11,78.49173736572266,78.88880833227888,78.12464005862059,78.65655819791566,152360100
2009-09-14,78.87384033203125,79.00869325276422,77.27808553319295,77.82498491697508,149593800
2009-09-15,79.20346069335938,79.4956409901035,78.48424721554302,79.0011785089669,196795900
2009-09-16,80.40215301513672,80.41713412918989,79.2109572527801,79.48815073127018,206406300
2009-09-17,80.28230285644531,80.95656172260153,79.84028274101637,80.28979055705452,229170900
2009-09-18,80.33348083496094,80.66469267238348,80.0624903758019,80.65716356434386,153799100
2009-09-21,80.13024139404297,80.54425622324247,79.53557390195958,79.70870319924143,151892000
2009-09-22,80.59695434570312,80.82278167674835,80.2431608738118,80.60448345487866,143126700
2009-09-23,79.9270248413086,81.31961170863272,79.78400045055197,80.78515969979065,225947400
2009-09-24,79.0462875366211,80.27326809996237,78.70002318886272,80.10013879759684,228636800
2009-09-25,78.62474060058594,79.3097459042662,78.35375012253958,78.87314949596629,204059000
2009-09-28,80.03237915039062,80.20551417598138,78.9107832671254,78.92583574007705,118285800
2009-09-29,79.79151916503906,80.55932182252499,79.62591320637807,80.17542336529608,133733900
2009-09-30,79.48286437988281,80.13775890318048,78.7527017532963,80.06248505686527,254383000
2009-10-01,77.51068115234375,79.58827310169818,77.49562293377501,77.53326273716918,281840600
2009-10-02,77.14936828613281,77.60854637886078,76.77299317688225,76.79557476455274,224748800
2009-10-05,78.30104064941406,78.52686791252428,77.2321371891476,77.4579644522578,149875000
2009-10-06,79.42264556884766,79.87429437168286,78.82044333638329,78.86560649375897,202491100
2009-10-07,79.64094543457031,79.72374838687735,79.09143545498969,79.24198314480634,159200300
2009-10-08,80.25069427490234,80.67223252283512,79.6786025505451,80.20553110348895,183305800
2009-10-09,80.73995971679688,80.73995971679688,80.06248362601491,80.27325268914124,135008300
2009-10-12,81.05612182617188,81.36474634587653,80.75502067163616,81.11634320568439,118031000
2009-10-13,80.8905258178711,81.0787133446416,80.3636030401247,80.83783354009645,157692700
2009-10-14,82.28312683105469,82.36592981683098,80.8604293380308,81.83900694646235,191421600
2009-10-15,82.58419799804688,82.58419799804688,81.84650624819997,81.88414030064644,173873600
2009-10-16,81.96694946289062,82.2529924038543,81.47013743458245,81.89920471754142,192069400
2009-10-19,82.6444091796875,82.90034137965029,81.84649615271437,82.10242835267715,159530400
2009-10-20,82.20780944824219,82.79495340535092,81.80885295138755,82.7648427225472,180921100
2009-10-21,81.47014617919922,83.03586202882627,81.40992479262924,82.07987192489468,225379300
2009-10-22,82.29815673828125,82.56161808282498,80.92062289577562,81.44002222003795,238444000
2009-10-23,81.35723876953125,82.62185926958198,81.01849775130476,82.56916698803936,240033200
2009-10-26,80.47651672363281,82.28311238663058,80.25068939424432,81.44755930813172,242028200
2009-10-27,80.10765075683594,80.83781914960768,79.91193989881427,80.5668286998568,253266300
2009-10-28,78.59463500976562,80.15282737427826,78.54946610177579,79.904418480929,248821400
2009-10-29,80.28079986572266,80.43887669864651,78.99359787503346,79.18178540132769,198110600
2009-10-30,77.95481872558594,80.25823853393436,77.86449236570924,80.01735866921487,325608100
2009-11-02,78.52688598632812,79.3473865376514,77.59347752048865,78.38386163723801,254222900
2009-11-03,78.77529907226562,78.88821273581188,77.93974600226191,78.09029372497191,228362600
2009-11-04,78.97854614257812,80.0399266346917,78.77530612442234,79.42267172747856,247996700
2009-11-05,80.43132781982422,80.45390939854465,79.369953418781,79.53555932009901,180015300
2009-11-06,80.64210510253906,80.8453508178024,79.82913947056588,79.98721628075585,170954100
2009-11-09,82.47882080078125,82.5239839649459,81.1991480432156,81.25936368109282,159495700
2009-11-10,82.4938735961914,82.74981159451879,82.02717224993141,82.28310450523179,171899800
2009-11-11,82.91542053222656,83.41976169577045,82.51646391798954,83.03585755585132,169466200
2009-11-12,82.07234191894531,83.23157775412582,81.86157281128112,82.80251042980159,157144500
2009-11-13,82.51646423339844,82.87025193997967,81.86156960903634,82.28310780787507,150963000
2009-11-16,83.71336364746094,84.07468633338652,83.04341631210428,83.08857949420901,210922200
2009-11-17,83.81117248535156,83.84881227817992,83.17886531562287,83.49501890048722,147134100
2009-11-18,83.75849151611328,83.87893427498499,83.23156880361672,83.75096815095394,156486800
2009-11-19,82.6670150756836,83.78861110745609,82.14761567316586,83.18641447820133,208734600
2009-11-20,82.37342834472656,82.62183720982941,82.05727473988283,82.23793312221834,134196000
2009-11-23,83.41976165771484,84.11229033656609,83.25415572515755,83.3444878001053,148010200
2009-11-24,83.54772186279297,83.70579867546665,82.81003007031582,83.55525097092794,138420100
2009-11-25,83.84130096435547,83.93163304049874,83.41976276174142,83.6832241383752,109564800
2009-11-27,82.47882080078125,83.04338332494733,81.51530167842213,81.59810464140865,126001800
2009-11-30,82.7573471069336,82.95305799623965,81.38734216665397,82.41108275312968,160874800
2009-12-01,83.78105926513672,84.05204966625399,83.35199208720529,83.49501065116543,159613700
2009-12-02,83.74345397949219,84.31554570011899,83.4950450522825,83.76603556505164,132315100
2009-12-03,83.08853912353516,84.44349135863163,83.02079438329356,83.9692609478611,167324900
2009-12-04,83.56280517578125,84.5940693219509,82.83263652911809,84.1875835059829,274907800
2009-12-07,83.4347915649414,83.95419080510857,83.17133026305432,83.48748956834447,127973800
2009-12-08,82.50891876220703,83.38210567849934,82.25298080436242,82.83260145584732,169863700
2009-12-09,82.81757354736328,82.93801633466477,82.0648233558136,82.4863673683406,155063400
2009-12-10,83.28425598144531,83.64557849293614,83.14123164978884,83.32941914174674,138014600
2009-12-11,83.63806915283203,83.82625668926752,83.26169407996105,83.63806915283203,124854000
2009-12-14,84.21015167236328,84.30800711312979,83.65311249038622,84.21015167236328,107141500
2009-12-15,83.81871032714844,84.24777759218426,83.55524897897322,83.90151328557874,120408800
2009-12-16,83.94668579101562,84.40586379595591,83.75849827236887,84.15746063604294,155358200
2009-12-17,82.9380111694336,83.50257377793591,82.86273730357219,83.3444969367186,183390100
2009-12-18,83.40721893310547,83.4753341737058,82.70339224128055,83.39964928993966,174591200
2009-12-21,84.25487518310547,84.53488858384446,83.82349772552936,83.82349772552936,118039600
2009-12-22,84.55757141113281,84.7392024493006,84.33052828296312,84.43648020305655,91707500
2009-12-23,84.72403717041016,84.84512834133912,84.3834783565759,84.76187960481167,111783100
2009-12-24,85.12516784667969,85.21598047280447,84.76190002034188,84.90569437696774,39677500
2009-12-28,85.3067855834961,85.51111973439122,85.00406340436471,85.44301027540794,87508500
2009-12-29,85.18571472167969,85.54141293395813,85.17815085150754,85.52627941966715,80572500
2009-12-30,85.15545654296875,85.25384461156985,84.89057669278827,84.93598879135327,73138400
2009-12-31,84.33809661865234,85.36734877554784,84.3002541732289,85.34463984392586,90637900
2010-01-04,85.7684326171875,85.81383892159324,84.39105223541063,85.0419028769701,118944600
2010-01-05,85.9954605102539,86.03330294241766,85.4051555217439,85.7154472984422,111579900
2010-01-06,86.05602264404297,86.26792644745059,85.84411884063536,85.91222830289684,116074400
2010-01-07,86.4192886352539,86.52524053475575,85.65491641118015,85.89709300631945,131091100
2010-01-08,86.70687866210938,86.74472110387465,86.01819125875966,86.19225263340967,126402800
2010-01-11,86.82795715332031,87.13067354737014,86.4571197549026,87.09283688508647,106375700
2010-01-12,86.01821899414062,86.43445711803918,85.68522387586353,86.2528260416825,163333500
2010-01-13,86.74472045898438,86.98689707222228,85.79871716134474,86.23765830325064,161822000
2010-01-14,86.97933197021484,87.13825983964222,86.59336098792197,86.64633694439776,115718800
2010-01-15,86.0030517578125,86.911212618453,85.67005674773621,86.82796963987987,212283100
2010-01-19,87.07769775390625,87.1306737003525,85.96519710459002,85.98790603073422,139172700
2010-01-20,86.19223022460938,86.61603774725582,85.5035430003089,86.48738271701592,216490200
2010-01-21,84.53486633300781,86.47984920331626,84.42891440808415,86.2149693910071,344859600
2010-01-22,82.6504135131836,84.5651232197096,82.55959512007976,84.15644911166103,345942400
2010-01-25,83.07421112060547,83.55857005150285,82.80176752202175,83.40720608123958,186937500
2010-01-26,82.72610473632812,83.60399867640204,82.52177053935044,82.74880789444269,211168800
2010-01-27,83.11962890625,83.30882955161215,81.98442503407705,82.62013643100008,271863600
2010-01-28,82.16607666015625,83.43750554706948,81.66658983348334,83.39209922844837,316104000
2010-01-29,81.2730484008789,83.09694583444004,81.14439331668785,82.52177411683424,310677600
2010-02-01,82.53690338134766,82.5444730253064,81.3562929774311,81.84821590371185,187865000
2010-02-02,83.53587341308594,83.69480127478081,82.40066945188319,82.68825815071328,216327900
2010-02-03,83.11962890625,83.6115517389807,82.87745231114425,83.15746557095514,172730700
2010-02-04,80.55403900146484,82.51415419528911,80.53889972199234,82.47631754449456,356715700
2010-02-05,80.72058868408203,80.8870804484496,79.14643748867617,80.64490378561386,493585800
2010-02-08,80.13782501220703,81.22762257884905,80.07727941985014,80.78110605264887,224166900
2010-02-09,81.14440155029297,81.84822842350613,80.42543538684654,81.07628629213816,337820500
2010-02-10,80.98545837402344,81.43196919459363,80.30433479066126,81.01573117483358,240511500
2010-02-11,81.83308410644531,81.9239025204238,80.4102969311319,80.87951674243334,223591600
2010-02-12,81.76494598388672,81.81035228799642,80.60703903752865,80.97030101829642,304622100
2010-02-16,83.0515365600586,83.13478532887653,81.59847658896804,82.3855521834622,159317500
2010-02-17,83.44506072998047,83.5585822808062,83.051520123644,83.45262459914184,168845100
2010-02-18,83.9369888305664,84.11105021525752,83.27856841391136,83.30884121428075,193708600
2010-02-19,84.11102294921875,84.4364482302646,83.52071796823896,83.71748821988035,222684900
2010-02-22,84.12620544433594,84.44406124752877,83.87645912442126,84.42135808643604,132346900
2010-02-23,83.10450744628906,84.15646279822082,82.88503395772065,83.89915263683169,207497000
2010-02-24,83.86885833740234,84.00508302732338,83.14232858247189,83.35423237258345,176350700
2010-02-25,83.75535583496094,83.81590143845146,82.44609035967105,82.67312771184068,259634700
2010-02-26,83.80831146240234,84.09590012223924,83.3315279419632,83.8310146147168,173589300
2010-03-01,84.67864227294922,84.76189102068875,84.13374347827063,84.15644663239131,147709700
2010-03-02,84.9132308959961,85.32190490376254,84.76187271857637,85.04189169814164,160992400
2010-03-03,84.98897552490234,85.49603212717135,84.77706584397275,85.13276416238332,150785000
2010-03-04,85.24626922607422,85.36736044883027,84.78461904372453,85.10247484253823,135770400
2010-03-05,86.46469116210938,86.53280061997751,85.59436707658575,85.79870699808059,176118800
2010-03-08,86.4798355102539,86.66903617108088,86.32847729117071,86.47227164106191,114631200
2010-03-09,86.62362670898438,87.02473117151497,86.17711593716979,86.22252224645378,154556700
2010-03-10,87.00961303710938,87.2442200418002,86.58580534503643,86.66148446519992,186088800
2010-03-11,87.37286376953125,87.3955726991814,86.54038200801885,86.8052617811438,160791100
2010-03-12,87.38043975830078,87.76641075513828,87.13826312329314,87.75127146760543,162074800
2010-03-15,87.40312957763672,87.46367517063577,86.72957573387252,87.22906821519638,146816800
2010-03-16,88.09940338134766,88.18264636471339,87.40314052256122,87.64531715093807,168673000
2010-03-17,88.62158203125,88.90917071044102,88.10695603969006,88.3642719224428,177468100
2010-03-18,88.57620239257812,88.75026380707378,88.2205041447645,88.62917835880906,196509100
2010-03-19,88.1278305053711,89.13092361693556,87.78586338691659,88.1278305053711,226641100
2010-03-22,88.59898376464844,88.75857191128894,87.5730939229135,87.62628803921905,184477800
2010-03-23,89.22212982177734,89.29812059395795,88.43940805491664,88.72818110601695,182941600
2010-03-24,88.78895568847656,89.23731102696709,87.8314616800751,88.88774889406639,196072600
2010-03-25,88.64457702636719,89.79965167483367,88.53818880076068,89.38929460561278,223396300
2010-03-26,88.59139251708984,89.22972193992541,88.24183033824312,88.81176980765663,205808500
2010-03-29,89.15370178222656,89.31328408533189,88.67495487291059,89.03971276637357,134513500
2010-03-30,89.21452331542969,89.54128883291811,88.84216449708553,89.2601166162854,145772500
2010-03-31,88.91053771972656,89.30569311414952,88.61416972447863,88.87253944434696,161078700
2010-04-01,89.51847839355469,89.86043969274654,88.98653150870588,89.51847839355469,161215200
2010-04-05,90.24800872802734,90.30879785971948,89.60967356460955,89.86044830015666,105847600
2010-04-06,90.4607925415039,90.62037489590817,89.89085307674976,89.98964049679316,110384200
2010-04-07,89.94403076171875,90.70394990921706,89.52607291150548,90.27839704188936,184576300
2010-04-08,90.255615234375,90.40760257726045,89.3665110199613,89.63248162285544,158704000
2010-04-09,90.84835815429688,90.88635064213452,90.27841865721277,90.4455960396023,133006500
2010-04-12,90.99272155761719,91.22830044733895,90.85593587245474,90.96232409450072,110279000
2010-04-13,91.06111145019531,91.2206937730143,90.43037717591818,90.90152912737632,125043600
2010-04-14,92.0946273803711,92.0946273803711,91.25111644264555,91.39549717590681,161609000
2010-04-15,92.17058563232422,92.38336204645009,91.91221013108392,91.94260758991939,144615300
